#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h34 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : CCLM4-8-17_HadGEM2
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL15 : Niveau de réchauffement Monde 1.5 degrés -> 2030 / France +2°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORIFM40_yr : Indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     AIFM40_yr : Ecart de indicateur feux météo nombre de jours supérieurs à 40 (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORIFM40_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;AIFM40_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
3345;43.2056;1.2065;GWL15;13.8;21.75;6.82;26.59;5.8;30.4;20.1;725.48;145.4;168.08;22.08;38.6;4.2;16;114;1.54;1.71;1.78;1.82;4.4;15.2;14.4;0.5;10;13;0.04;-0.07;0.03;0.02;0.07;
3346;43.2065;1.3048;GWL15;13.62;21.54;6.65;26.29;5.7;28.2;19.1;743.44;151.72;172.32;22.73;41.45;4.8;16;116;1.53;1.71;1.75;1.8;4.3;14.2;13.5;1.1;9;13;0.04;-0.05;0.04;0.04;0.04;
3347;43.2074;1.403;GWL15;14.25;22.07;7.44;27.07;6;33.3;19.4;788.75;162.49;185.12;24.35;44.48;4.4;14;112;1.47;1.63;1.75;1.76;4.4;14.7;12.7;0.7;8;7;0.04;-0.03;0.01;0.03;0.14;
3348;43.2083;1.5013;GWL15;14.07;21.88;7.29;26.85;6.1;32;17.6;800.42;162.07;188.27;25.54;43.92;4.5;13;104;1.48;1.66;1.79;1.81;4.5;14.9;11.9;0.8;8;17;0.04;-0.03;0.03;0.1;0.07;
3349;43.209;1.5996;GWL15;14.31;22.13;7.52;27.15;6.6;33.9;20.5;787.96;159.5;184.8;25.2;43.64;4.3;14;111;1.48;1.63;1.78;1.78;4.7;15;13.9;0.7;9;12;0.04;-0.03;0.02;0.1;0.07;
3350;43.2096;1.6978;GWL15;14.42;22.26;7.61;27.3;6.7;34.8;22;790.91;158.62;185.63;26.09;45.46;4.4;14;105;1.47;1.64;1.77;1.8;4.8;15.3;14.7;0.8;8;11;0.05;-0.05;0.03;0.11;0.15;
3351;43.2101;1.7961;GWL15;14.28;22.35;7.31;26.76;5.4;28.5;31.7;794.72;136.85;204.5;26.26;52.85;4.4;24;101;1.46;1.68;1.68;1.78;3.9;14.3;19.4;0.8;10;6;0.07;-0.03;0.06;0.11;0.3;
3352;43.2106;1.8944;GWL15;14.12;22.16;7.18;26.5;5;26.9;30.3;804.82;138.91;207.39;26.53;53.37;4.4;23;114;1.46;1.69;1.67;1.78;3.6;13.9;18.5;0.8;9;7;0.07;-0.03;0.06;0.11;0.3;
3353;43.211;1.9926;GWL15;14.39;22.45;7.4;26.88;5.6;29.2;32.8;797.06;135.88;212.63;27.36;57.68;4.3;25;106;1.45;1.67;1.66;1.75;4.2;14.3;20.3;0.7;10;7;0.08;-0.04;0.11;0.19;0.32;
3354;43.2112;2.0909;GWL15;14.93;23.05;7.83;27.64;5.9;34.1;37.5;753.59;122.67;211.41;25.91;52.52;4.2;31;128;1.42;1.62;1.6;1.69;4.3;15.5;22.2;0.5;12;14;0.05;-0.11;0.13;0.16;0.12;
3355;43.2114;2.1892;GWL15;14.9;23.02;7.8;27.59;5.9;33.8;37.2;755.37;123.05;211.94;25.97;52.58;4.2;31;111;1.42;1.62;1.6;1.7;4.3;15.4;22.1;0.6;12;17;0.05;-0.11;0.13;0.16;0.12;
3356;43.2115;2.2874;GWL15;15.16;23.32;8.02;27.99;6.3;38.1;39.5;729.23;116.07;213.38;23.3;46.62;3.7;33;112;1.41;1.61;1.57;1.68;4.5;16.6;21.7;-0.1;12;16;0.04;-0.14;0.17;0.09;0.09;
3357;43.2115;2.3857;GWL15;15.21;23.37;8.06;28.05;6.4;38.5;40.1;726.71;115.4;212.86;23.24;46.53;3.7;33;123;1.41;1.6;1.58;1.68;4.5;16.6;21.9;0;12;14;0.04;-0.15;0.17;0.09;0.09;
3358;43.2114;2.484;GWL15;15.36;23.52;8.21;28.24;6.8;40.2;41.5;718.2;114.04;214.75;23.04;49.49;3.8;34;97;1.4;1.58;1.58;1.65;4.8;17.2;21.9;0.1;12;20;0.04;-0.15;0.19;0.06;0.17;
3359;43.2112;2.5823;GWL15;15.86;24.11;8.69;28.66;7.7;41.6;53;765.71;82.17;264.57;35.81;65.37;4.8;50;138;1.37;1.54;1.56;1.56;5.1;16.4;24.4;1.1;7;-6;0.11;-0.14;0.32;0.1;0.07;
3360;43.211;2.6805;GWL15;15.78;24.03;8.62;28.53;7.3;40.5;52.8;784.44;81.14;277.02;38.75;69.74;5.2;49;146;1.39;1.57;1.57;1.58;4.9;16.4;25.2;1.5;8;1;0.12;-0.16;0.37;0.2;0.07;
3361;43.2106;2.7788;GWL15;16;24.25;8.84;28.8;8.4;43.5;55.5;782.73;83.93;282.53;41.02;68.44;5.6;49;152;1.38;1.54;1.58;1.51;5.8;17.1;25.9;1.9;5;6;0.15;-0.11;0.41;0.28;0.07;
3362;43.2102;2.8771;GWL15;15.99;24.23;8.82;28.76;8.3;43.4;54.6;771.17;84.5;274.42;36.56;74.95;4.7;49;145;1.37;1.52;1.57;1.46;5.7;17;25;1;3;16;0.13;-0.13;0.4;0.18;0.08;
3363;43.2096;2.9753;GWL15;16.34;24.35;9.39;28.67;6.6;41;63.4;750.42;67.6;280.28;39.89;82.1;4.9;42;169;1.31;1.43;1.53;1.35;4.7;16.8;27;1.3;4;2;0.16;-0.14;0.47;0.17;0.09;
3364;43.209;3.0736;GWL15;16.29;24.26;9.36;28.55;6.3;38.7;62.3;704.61;72.97;264.04;37.26;71.17;5;41;172;1.31;1.39;1.54;1.3;4.3;15;26.6;1.2;4;23;0.09;-0.06;0.38;0.1;-0.02;
3365;43.2083;3.1719;GWL15;16.21;24.18;9.28;28.44;5.8;37.9;60.8;708.48;73.59;265.12;37.37;71.38;4.9;40;196;1.31;1.4;1.54;1.3;4;14.8;26.1;1.2;4;15;0.09;-0.06;0.38;0.1;-0.02;
3366;43.2075;3.2701;GWL15;16.32;24.32;9.3;28.73;6;40.7;61.5;692.22;75.78;252.19;38.5;77.57;4.8;41;209;1.33;1.37;1.6;1.25;4.4;15.5;26.5;1.2;3;7;0.12;-0.06;0.51;0.12;-0.01;
3388;43.167;5.4305;GWL15;16.89;24.38;10.29;28.2;1.6;32.7;77.2;634.55;59.25;156.4;31.11;52.88;4.6;30;178;1.11;1.22;1.26;1.28;1.2;16.1;26.2;1;0;-10;0.16;0.05;0.18;0.11;0.04;
3389;43.1641;5.5286;GWL15;16.78;24.28;10.19;28.07;1.5;29.8;76.6;636.13;54.58;163.85;31.9;52.81;4.7;31;178;1.11;1.22;1.28;1.27;1.2;14.1;26.5;1.1;1;-10;0.14;-0.06;0.21;0.12;-0.04;
3390;43.1611;5.6268;GWL15;16.82;24.32;10.23;28.12;1.6;30.1;77.1;632.89;54.38;162.35;31.78;52.55;4.8;31;158;1.11;1.22;1.28;1.27;1.3;14;26.4;1.2;2;-12;0.14;-0.06;0.21;0.12;-0.04;
3391;43.1581;5.7248;GWL15;16.68;24.27;10.18;28.51;1.3;33.6;69.9;708.61;51.17;196.25;33.37;62.12;4.4;35;153;1.13;1.29;1.27;1.31;1;15.2;26.8;0.8;2;-7;0.13;-0.06;0.22;0.08;-0.02;
3392;43.1549;5.8229;GWL15;16.08;23.8;9.52;27.59;0.9;20.7;65.8;745.69;53.76;207.43;35.13;64.48;4.4;34;153;1.13;1.32;1.24;1.31;0.6;10.2;26.6;0.8;2;-4;0.13;-0.06;0.22;0.08;-0.02;
3393;43.1517;5.921;GWL15;15.58;23.82;8.57;28.96;3;42.6;40;929.55;93.99;244.9;40.92;77.11;5.2;30;141;1.21;1.32;1.44;1.37;2;16.5;19.6;1.5;2;-5;0.14;-0.08;0.24;0.17;0.06;
3394;43.1484;6.0191;GWL15;15.77;23.99;8.8;29.4;5;49.5;37;964.52;82.14;266.25;43.93;81.56;4.8;36;125;1.25;1.35;1.52;1.42;3.2;18.6;18.6;1.1;5;-6;0.15;-0.1;0.26;0.11;0.07;
3395;43.145;6.1171;GWL15;16.12;24.29;9.19;29.81;5.8;56.7;40.8;925.67;93.31;253.54;44.55;78.37;4.6;37;137;1.26;1.35;1.58;1.38;3.8;20.4;21;0.9;4;-4;0.13;0.05;0.21;0.17;-0.02;
3396;43.1415;6.2152;GWL15;16.29;23.78;9.96;27.53;0.8;18.9;58.1;759.72;65.85;213.82;37.22;67.95;4.2;30;156;1.11;1.24;1.36;1.21;0.4;9.1;24.9;0.5;2;-7;0.13;0.07;0.17;0.13;-0.06;
3397;43.1379;6.3132;GWL15;16.08;23.95;9.42;28.62;2.3;36;47.3;864.09;84.64;230.22;40.06;71.87;4.8;26;164;1.19;1.32;1.47;1.32;1.5;14.8;23.1;1.1;2;-2;0.12;-0.01;0.16;0.1;0.09;
3398;43.1342;6.4112;GWL15;16.2;24.06;9.57;28.76;2.8;38.2;48.5;855.05;86.51;223.86;40.83;73.1;4.6;25;165;1.22;1.36;1.53;1.35;2.2;16;25;0.8;2;-10;0.13;0.1;0.14;0.16;0.16;
3399;43.1304;6.5092;GWL15;16.4;24.24;9.79;29.01;3.4;42.2;49.4;837;84.58;220.23;39.84;71.98;4.4;25;159;1.24;1.37;1.57;1.35;2.4;17.3;25.4;0.7;1;-9;0.13;0.1;0.14;0.16;0.16;
3400;43.1266;6.6072;GWL15;16.41;24.27;9.78;29.04;3.9;42.6;50.6;851.98;84.12;221.49;39.84;71;5.4;24;155;1.24;1.39;1.56;1.35;2.9;17.4;26.9;1.8;1;-12;0.16;0.07;0.17;0.12;0.18;
3428;42.9823;9.3444;GWL15;16.83;24.43;10.36;27.8;2.5;28.2;75.6;901.49;107.47;197.65;40.06;86.62;4.6;10;158;1.21;1.31;1.43;1.2;1.9;14.6;27.5;1;3;-1;0.07;0.29;-0.07;0.17;-0.07;
3429;42.9759;9.4419;GWL15;16.91;24.51;10.45;27.88;2.5;28.9;76.5;896.07;106.88;196.29;39.7;86.28;4.6;10;164;1.21;1.31;1.43;1.2;2;14.8;27.5;0.9;3;-4;0.07;0.29;-0.07;0.17;-0.07;
3462;43.2201;-1.3505;GWL15;13.51;20.1;7.7;24.02;2.2;15.4;9.8;1729.48;293.31;465.08;43.67;79.46;3.8;2;53;1.54;1.63;1.82;1.55;1.6;7.8;6.8;0.1;2;6;0.05;0.03;0.02;0;0.04;
3463;43.2235;-1.2523;GWL15;14.23;20.76;8.37;25;3.8;20.5;12.4;1590.27;271.23;421.14;39.75;69.12;3.1;2;59;1.52;1.58;1.8;1.52;2.6;9.9;9;-0.5;2;2;0.03;0.01;-0.01;-0.04;0;
3464;43.2267;-1.1541;GWL15;13.95;20.33;8.22;24.44;3.1;19.3;10.1;1611.61;275.03;424.9;40.4;67.41;4.2;3;57;1.51;1.58;1.77;1.57;2.4;10;7;0.4;2;5;0.04;0;0.02;0.02;0.01;
3465;43.2298;-1.0559;GWL15;14.26;20.64;8.5;24.79;3.2;20.9;12.2;1569.38;268.29;411.31;39.51;66.35;4.1;3;62;1.49;1.54;1.76;1.54;2.5;10.9;8.6;0.4;2;2;0.04;0;0.01;0.02;0.01;
3466;43.2329;-0.9577;GWL15;14.28;20.68;8.51;24.8;3.8;21;13.9;1532.69;254.43;408.5;37.51;64.95;3.6;4;65;1.52;1.59;1.78;1.57;2.9;11.2;10;0;3;5;0.02;-0.04;0.02;-0.03;0.09;
3467;43.2359;-0.8595;GWL15;14.41;20.81;8.62;24.95;3.8;21.6;14.6;1518.29;251.76;404.43;37.19;64.5;3.7;4;59;1.52;1.57;1.77;1.55;2.9;11.5;10.3;0.1;3;6;0.02;-0.04;0.02;-0.03;0.09;
3468;43.2387;-0.7613;GWL15;14.38;20.8;8.6;24.91;4.6;21.5;16.2;1507.82;250.49;406.85;37.02;65.54;3.7;4;58;1.54;1.62;1.8;1.58;3.7;11.3;12.4;0;3;8;0.01;-0.05;0.02;-0.02;0.07;
3469;43.2415;-0.663;GWL15;14.49;21.48;8.2;25.91;5.2;26.5;17;1262.2;241.9;310.37;30.77;56.19;3.2;5;55;1.52;1.6;1.73;1.61;3.9;13;12.5;-0.4;5;11;0.01;-0.04;0.01;-0.03;0.1;
3470;43.2442;-0.5647;GWL15;14.13;21.07;7.88;25.46;4.8;24.5;13.6;1298.2;248.05;322.01;31.58;57.25;3.2;5;59;1.54;1.62;1.75;1.64;3.5;12.7;10.4;-0.4;4;8;0.01;-0.04;0.02;-0.03;0.1;
3471;43.2468;-0.4665;GWL15;14.23;21.2;7.95;25.64;5.1;25.4;14.1;1287.95;242.6;316.15;32.77;55.39;3.4;5;62;1.52;1.63;1.72;1.68;3.8;13.1;10.4;-0.2;4;8;0.01;-0.04;0.01;0.01;0.06;
3472;43.2494;-0.3682;GWL15;14.16;21.13;7.88;25.62;4.9;24.8;12.2;1277.99;235.06;317.18;31.97;49.25;3.6;4;57;1.49;1.6;1.68;1.7;3.7;12.5;8.7;-0.1;4;10;0;-0.08;0.02;0;-0.11;
3473;43.2518;-0.2699;GWL15;14.22;21.2;7.93;25.7;5.1;25.1;12.8;1272.64;233.89;315.97;31.86;49.09;3.5;4;58;1.49;1.59;1.67;1.69;3.8;12.7;9.1;-0.1;4;8;0;-0.08;0.02;0;-0.11;
3474;43.2541;-0.1716;GWL15;13.73;20.69;7.52;25.06;4.6;22.2;10.6;1310.86;240.31;326.42;32.66;51.83;3.5;4;55;1.51;1.66;1.7;1.77;3.6;12.2;7.8;-0.2;4;12;0;-0.09;0.02;-0.02;-0.05;
3475;43.2564;-0.0733;GWL15;13.25;20.47;6.84;24.24;2.9;17.8;17.4;1038.51;186.72;254.2;27.68;46.65;3.3;6;70;1.56;1.8;1.68;1.83;2.4;10.4;12.1;-0.2;5;11;0;-0.12;0.03;-0.05;-0.05;
3476;43.2585;0.025;GWL15;13.41;20.85;6.73;25.3;4.3;21.6;12.6;948.82;168.7;231.11;26.25;41.56;3.8;7;82;1.53;1.7;1.67;1.82;3.4;11.6;9.1;0.1;5;15;0.01;-0.12;0.03;-0.03;-0.08;
3477;43.2606;0.1233;GWL15;13.39;20.83;6.71;25.25;4.4;21.4;12.8;955.62;171.14;235.69;26.42;39.7;3.8;6;82;1.53;1.71;1.66;1.83;3.5;11.4;9.2;0.1;4;15;0.01;-0.12;0.05;-0.04;-0.08;
3478;43.2626;0.2216;GWL15;13.62;21.28;6.81;26.15;5.2;27.3;11.1;892.63;159.42;222.53;24.81;40.12;3.6;7;93;1.52;1.67;1.68;1.82;3.9;14.1;8.5;-0.1;5;22;0.01;-0.14;0.06;-0.02;-0.06;
3479;43.2645;0.3199;GWL15;13.26;20.85;6.52;25.51;4.4;24.1;9.3;931.26;169.37;227.31;26.15;43.57;4.1;7;74;1.48;1.66;1.62;1.81;3.4;12.9;6.7;0.3;6;16;0.01;-0.12;0.04;0.01;0.01;
3480;43.2663;0.4183;GWL15;13.32;20.93;6.59;25.65;4.6;24.1;9.7;932.66;169.24;227.47;26.24;51.54;3.5;7;86;1.48;1.66;1.66;1.81;3.5;12.4;7.1;-0.2;5;15;0.02;-0.12;0.04;0.01;0.22;
3481;43.268;0.5166;GWL15;13.28;20.88;6.57;25.56;4.2;24;9.6;936;169.95;228.37;26.3;51.68;3.5;7;87;1.48;1.66;1.65;1.81;3.2;12.8;7;-0.1;5;14;0.02;-0.12;0.04;0.01;0.22;
3482;43.2696;0.6149;GWL15;13.31;20.9;6.62;25.59;4.4;23.9;10.1;937.38;174.09;227.78;26.66;48.67;4.2;7;87;1.49;1.66;1.7;1.82;3.4;12.7;7.6;0.6;5;12;0.03;-0.09;0.05;0.03;0.11;
3483;43.2711;0.7133;GWL15;13.45;21.08;6.72;25.79;5.7;26;12.4;875.72;161.56;217.19;25;50.39;4.5;7;84;1.51;1.69;1.74;1.85;4.2;13.6;8.9;0.8;5;8;0.06;-0.07;0.08;0.08;0.27;
3484;43.2726;0.8116;GWL15;13.51;21.35;6.61;26.69;8.1;32.8;8.9;840.52;160.93;201.73;22.85;45.28;4;9;106;1.52;1.68;1.77;1.9;5.5;14.9;6.7;0.3;6;10;0.05;-0.08;0.04;0.04;0.14;
3485;43.2739;0.91;GWL15;13.59;21.43;6.68;26.81;9.1;34.4;9.1;830.76;160.34;200.01;23.11;38.99;4.2;9;91;1.54;1.69;1.8;1.91;6.4;15.8;6.9;0.6;6;10;0.05;-0.07;0.04;0.03;0.09;
3486;43.2752;1.0084;GWL15;13.65;21.53;6.73;26.93;9.5;34.8;9.9;816.01;155.96;198.1;22.52;38.01;3.9;10;102;1.54;1.71;1.8;1.92;6.6;15.6;7.4;0.2;7;15;0.03;-0.08;0.02;0;0.06;
3487;43.2764;1.1067;GWL15;13.99;21.94;6.97;26.82;6.3;32.1;20.5;723.71;141.95;167.83;22.14;40.93;4.2;17;118;1.53;1.67;1.75;1.77;4.8;15.5;14.2;0.5;10;13;0.05;-0.08;0.04;0.03;0.16;
3488;43.2774;1.2051;GWL15;14.09;22.04;7.08;26.96;6.1;33;21.8;711.97;143.1;164.48;21.64;38.1;4.2;16;115;1.53;1.67;1.77;1.78;4.6;15.6;15.4;0.6;10;12;0.04;-0.07;0.02;0.02;0.07;
3489;43.2784;1.3035;GWL15;14.2;22.18;7.24;26.92;6.4;31.6;28.6;743.75;146.54;170.05;22.77;40;4.3;19;97;1.54;1.72;1.81;1.8;4.8;15;19.5;0.7;11;18;0.03;-0.07;0.03;0.01;0.1;
3490;43.2793;1.4019;GWL15;14.12;22.1;7.17;26.81;6.2;30.8;27.9;748.6;147.38;171.79;22.98;40.15;4.3;19;102;1.55;1.73;1.81;1.81;4.7;14.7;18.9;0.7;10;19;0.03;-0.07;0.03;0.02;0.1;
3491;43.2801;1.5003;GWL15;14.39;22.39;7.4;27.19;6.4;32.9;29.8;735.06;143.71;168.12;22.95;39.76;3.7;20;122;1.55;1.72;1.8;1.82;4.8;15.1;19.7;0.1;11;18;0.02;-0.09;0.03;0.01;0.01;
3492;43.2809;1.5986;GWL15;14.41;22.41;7.42;27.23;6.6;33.2;30;732.82;142.98;167.57;22.89;39.73;3.7;20;126;1.55;1.72;1.8;1.82;4.8;15.2;19.9;0.1;11;16;0.02;-0.1;0.03;0.01;0.01;
3493;43.2815;1.697;GWL15;14.2;22.18;7.24;26.95;6.2;31.2;28;772.86;153.7;174.08;25.18;45.8;3.5;19;92;1.54;1.72;1.81;1.83;4.4;14.3;18.2;-0.2;10;16;0.06;-0.04;0.05;0.08;0.16;
3494;43.282;1.7954;GWL15;14.43;22.5;7.45;26.95;5.6;29.5;32.7;785.7;135.17;201.96;26.04;52.55;4.4;26;101;1.45;1.66;1.67;1.75;4;14.2;19.7;0.8;10;5;0.07;-0.03;0.06;0.11;0.31;
3495;43.2825;1.8938;GWL15;14.49;22.57;7.5;27.03;5.6;29.9;33.2;781.78;134.65;200.62;25.9;52.35;4.6;26;108;1.45;1.65;1.67;1.74;4;14.3;19.8;0.9;10;5;0.07;-0.03;0.06;0.11;0.31;
3496;43.2828;1.9922;GWL15;15.02;23.14;7.93;27.76;6.1;35.4;38.9;730.79;119.26;196.83;24.18;46.92;3.7;33;128;1.42;1.6;1.61;1.68;4.3;15.5;22.8;0.1;13;7;0.04;-0.12;0.07;0.09;0.22;
3497;43.2831;2.0906;GWL15;15.08;23.22;7.97;27.86;6.1;36.2;38.9;719.48;115.6;202.83;24.32;45.29;3.7;34;137;1.41;1.6;1.6;1.69;4.2;15.9;22.1;0;13;12;0.02;-0.15;0.11;0.1;0.01;
3498;43.2833;2.189;GWL15;14.96;23.09;7.86;27.7;5.9;34.8;37.8;725.03;116.09;204.43;24.51;45.41;3.5;33;147;1.41;1.62;1.6;1.71;4.1;15.8;21.8;0;13;11;0.02;-0.15;0.11;0.1;0.01;
3499;43.2834;2.2874;GWL15;14.85;22.98;7.77;27.59;6.3;33.7;36.7;733.92;114.97;214.2;23.6;44.79;3.6;31;117;1.42;1.63;1.6;1.75;4.6;15.4;21.1;-0.1;13;15;0.02;-0.17;0.15;0.04;0.07;
3500;43.2834;2.3858;GWL15;14.94;23.05;7.87;27.69;6.1;34.8;36.2;746.32;116.97;222.17;24.39;48.23;4.7;31;134;1.4;1.58;1.6;1.71;4.2;15.8;20;1.1;13;11;0.04;-0.16;0.19;0.04;0.07;
3501;43.2833;2.4842;GWL15;15.03;23.18;7.92;27.81;6.3;35.8;38.7;736.69;117.28;220.37;23.72;50.25;3.8;31;105;1.4;1.61;1.58;1.69;4.6;15.9;22.1;0.1;12;17;0.04;-0.14;0.19;0.07;0.16;
3502;43.2831;2.5826;GWL15;15.61;23.85;8.47;28.32;7.4;38.3;50.2;779.95;83.66;268.87;36.44;66.27;4.8;48;137;1.37;1.56;1.55;1.58;5;15.9;23.3;1.2;7;-5;0.11;-0.14;0.32;0.11;0.07;
3503;43.2828;2.681;GWL15;15.84;24.07;8.69;28.61;7.3;41.2;52.4;783.85;87.05;279.01;35.86;71.69;5.2;48;146;1.36;1.51;1.55;1.51;4.7;16.4;23.5;1.6;4;4;0.13;-0.08;0.39;0.11;0.11;
3504;43.2825;2.7793;GWL15;15.94;24.19;8.82;28.89;8;45;54;873.06;94.73;323.3;43.15;81.62;4.7;33;113;1.35;1.49;1.55;1.52;5.2;17.1;23.8;1.1;7;4;0.15;-0.09;0.45;0.2;0.15;
3505;43.282;2.8777;GWL15;15.95;24.15;8.81;28.68;8.6;42.8;53.8;776.15;90.8;268;35.73;77.79;5.1;49;133;1.35;1.47;1.58;1.43;6.1;16.8;23.6;1.5;4;11;0.13;-0.04;0.35;0.11;0.11;
3506;43.2815;2.9761;GWL15;16.15;24.36;9.01;28.98;9.1;45.6;56;766.98;89.16;265.1;35.34;77.17;5.2;52;137;1.35;1.45;1.6;1.42;6.1;16.8;24.1;1.6;4;10;0.13;-0.04;0.36;0.12;0.1;
3507;43.2809;3.0745;GWL15;16.22;24.19;9.23;28.53;5.4;38;59.8;725.89;75.44;258.07;40.04;88.59;4.4;41;162;1.31;1.33;1.59;1.22;4;14.4;24.8;0.8;4;20;0.15;-0.07;0.51;0.04;0.11;
3508;43.2801;3.1729;GWL15;16.14;24.11;9.16;28.37;5.1;37;60;736.91;73.18;260.04;41;95.08;5.1;40;190;1.31;1.33;1.58;1.23;3.7;14.7;25.2;1.4;3;23;0.16;-0.11;0.51;0.14;0.2;
3509;43.2793;3.2713;GWL15;16.25;24.23;9.26;28.59;5.8;39.5;60.5;735.16;72.05;258.66;40.92;94.57;5.2;41;196;1.31;1.33;1.6;1.23;4.2;15;25.5;1.5;3;15;0.17;-0.11;0.51;0.14;0.2;
3510;43.2784;3.3697;GWL15;16.29;24.25;9.29;28.64;5;40.2;61;708.83;69.29;239.45;41.92;84.34;4.9;43;207;1.31;1.31;1.6;1.2;3.2;14.9;25.9;1.3;3;14;0.12;-0.15;0.39;0.17;-0.02;
3511;43.2774;3.468;GWL15;16.26;24.19;9.26;28.54;4.7;37.8;60.5;696.74;70.37;222.27;37.83;89.84;4.6;41;196;1.28;1.26;1.57;1.12;3;12.7;25;0.9;3;12;0.11;-0.16;0.31;0.07;0.14;
3512;43.2764;3.5664;GWL15;16.46;24.19;9.53;27.96;2.2;28.4;69.7;686.8;65.96;214.25;35.26;83.19;4.3;40;183;1.22;1.2;1.48;1.03;1.9;10.4;26.2;0.8;2;20;0.11;-0.2;0.3;0.09;0.15;
3530;43.2416;5.3362;GWL15;16.69;24.15;10.07;27.47;1.1;24.1;77.5;575.36;58.66;133.02;29.2;50.01;4.8;36;170;1.13;1.25;1.3;1.3;0.8;12.6;26.4;1.2;0;-16;0.16;0.04;0.19;0.1;0.03;
3531;43.2388;5.4344;GWL15;15.98;23.69;9.33;27.35;1.5;22.8;63;680.35;63.43;167.52;33.28;56.35;4.6;28;147;1.11;1.3;1.24;1.36;1;11.8;26;1;2;-12;0.16;0.05;0.16;0.1;0.05;
3532;43.2359;5.5326;GWL15;15.8;23.56;9.15;27.21;1.5;21.1;59.2;689.23;64.49;169.07;33.79;56.88;4.6;28;149;1.12;1.33;1.24;1.38;1;11;24.9;1;1;-11;0.16;0.05;0.16;0.1;0.04;
3533;43.2329;5.6309;GWL15;15.04;23.34;7.95;28.51;3.8;40.7;31.6;757.84;75.27;196.65;34.85;59.39;5.2;28;147;1.26;1.42;1.47;1.55;2.7;17.8;15.8;1.6;4;-5;0.14;-0.08;0.22;0.1;0.01;
3534;43.2299;5.7291;GWL15;15.26;23.54;8.21;28.64;2.3;39.9;36.3;933.07;98.38;244.97;41.16;66.47;4.9;29;123;1.18;1.29;1.37;1.39;1.5;17.4;17.4;1.2;3;-4;0.13;-0.05;0.21;0.13;-0.03;
3535;43.2267;5.8273;GWL15;14.64;22.95;7.67;27.58;1.6;25.3;33.3;973.05;108.72;257.37;39.4;74.97;4;27;113;1.18;1.32;1.38;1.4;1.2;12;16.6;0.2;4;-4;0.11;0.01;0.19;0.02;-0.03;
