#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h49 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : HadREM3-GA7_CNRM-CM5
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL15 : Niveau de réchauffement Monde 1.5 degrés -> 2030 / France +2°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
4339;43.6992;0.5028;GWL15;13.83;21.62;6.01;26.54;4.3;27.8;15.6;783.14;150.35;208.75;25.7;41.74;5.1;125;1.49;1.68;0.92;1.91;2.4;13.6;10.7;1.3;25;0.07;-0.12;0.16;0.15;0.09;
4340;43.7009;0.6019;GWL15;14.01;21.82;6.15;26.9;4.7;29.3;15.1;762.31;148.34;205.13;25.27;40.11;4.8;131;1.45;1.62;0.9;1.86;2.7;13.7;10.2;1.2;27;0.07;-0.09;0.16;0.16;0.18;
4341;43.7024;0.701;GWL15;13.89;21.7;6.05;26.72;4.8;28.4;13.8;774.34;153.67;206.39;23.8;39.83;4.4;109;1.44;1.64;0.87;1.9;2.9;13.2;9;0.7;26;0.07;-0.08;0.14;0.08;0.15;
4342;43.7039;0.8001;GWL15;14.37;22.19;6.42;27.13;4.9;30.8;21.5;730.1;144.39;194.63;23.21;39.14;4.6;124;1.43;1.66;0.84;1.89;3;13.8;13.6;0.9;20;0.07;-0.08;0.14;0.13;0.14;
4343;43.7052;0.8992;GWL15;14.41;22.23;6.45;27.21;5.2;32;21.2;726.26;145.52;188.38;21.79;38.36;4.6;127;1.44;1.66;0.85;1.9;3.2;14.6;13.4;0.9;28;0.07;-0.08;0.11;0.08;0.05;
4344;43.7065;0.9983;GWL15;14.36;22.17;6.4;27.11;5.1;31;21.2;730.59;146.41;189.38;21.95;38.51;4.6;122;1.44;1.67;0.85;1.91;3.2;14.1;13.5;0.9;28;0.07;-0.08;0.11;0.08;0.04;
4345;43.7077;1.0974;GWL15;14.28;22.23;6.31;26.99;5;29;25;736.42;145.87;187.78;24.29;47.24;4.2;123;1.44;1.66;0.86;1.89;3.2;13.1;15.9;0.7;27;0.07;-0.1;0.14;0.14;-0.01;
4346;43.7088;1.1965;GWL15;14.52;22.51;6.51;27.37;5.2;32.3;26.2;715.17;139.91;185.37;22.57;41.55;4.6;142;1.42;1.63;0.84;1.87;3.2;14.6;16.4;0.9;8;0.08;-0.06;0.15;0.13;0.11;
4347;43.7098;1.2957;GWL15;14.63;22.63;6.61;27.53;5.2;34;27;708.88;138.65;183.77;22.37;41.33;4.6;144;1.42;1.62;0.84;1.85;3.2;15.3;16.9;0.9;10;0.08;-0.06;0.15;0.13;0.11;
4348;43.7107;1.3948;GWL15;14.75;22.77;6.72;27.71;5.5;35.5;28.1;706.75;144.05;180.61;23.34;42.12;4.2;142;1.41;1.62;0.85;1.86;3.5;15.8;17.7;0.6;12;0.07;-0.03;0.14;0.12;0.05;
4349;43.7115;1.4939;GWL15;14.7;22.76;6.71;27.7;5.6;34.9;29.1;724.82;131.59;191.63;22.8;39.6;4.4;142;1.46;1.69;0.9;1.95;3.8;16;18.3;0.7;22;0.04;-0.15;0.14;0.07;-0.02;
4350;43.7122;1.593;GWL15;14.44;22.69;6.21;27.95;6.6;39.5;24.5;751.89;133.48;198.53;22.96;37.46;3.8;126;1.48;1.71;0.88;2.04;3.9;18;15.2;0.1;28;0.03;-0.14;0.1;0.06;-0.03;
4351;43.7129;1.6922;GWL15;14.4;22.66;6.18;27.91;6.6;39.2;23.8;777.38;140.9;200.59;23.54;43.48;4.6;121;1.5;1.74;0.91;2.08;4;18.1;15.2;0.9;24;0.06;-0.11;0.11;0.07;0.08;
4352;43.7134;1.7913;GWL15;14.65;22.94;6.41;28.26;7.7;42.1;25.7;767.54;141.8;195.83;23.03;46.35;4.5;134;1.5;1.75;0.92;2.1;4.8;18.4;16.1;0.9;16;0.06;-0.09;0.11;0.07;0.1;
4353;43.7139;1.8904;GWL15;14.58;22.75;6.52;27.98;6.1;39.8;24.5;809.27;148.03;205.34;24.24;47.42;4.6;127;1.48;1.72;0.93;2.06;3.7;18.4;15.9;1;18;0.06;-0.08;0.1;0.11;0.11;
4354;43.7142;1.9896;GWL15;14.16;22.32;6.12;27.52;5.8;35.2;20.5;831.68;144.85;215.3;25.31;46.45;5.2;131;1.52;1.81;0.95;2.21;3.8;17.5;13;1.5;27;0.06;-0.13;0.11;0.1;0.16;
4355;43.7145;2.0887;GWL15;14.16;22.32;6.1;27.57;6;36.4;20;834.74;138.61;211.85;24.5;47.61;4.8;124;1.5;1.78;0.88;2.24;4;18.6;12.7;1.1;28;0.06;-0.17;0.1;0.04;0.14;
4356;43.7147;2.1879;GWL15;14.2;22.36;6.13;27.62;6.1;36.7;20.3;832.31;138.22;211.25;24.45;47.52;4.8;126;1.49;1.78;0.88;2.23;4.1;18.6;12.8;1.1;27;0.06;-0.17;0.1;0.04;0.14;
4357;43.7148;2.287;GWL15;13.47;21.66;5.43;26.89;4.2;30.5;13.4;1090.52;151.98;315.15;28.97;55.29;4.1;127;1.49;1.81;0.78;2.26;3;16.9;8.3;0.4;37;0.02;-0.22;0.05;0;-0.01;
4358;43.7148;2.3861;GWL15;12.81;20.93;4.86;25.96;3.3;24.4;10.8;1145.36;160.63;333.06;34.01;61.46;3.8;116;1.49;1.82;0.75;2.29;2.6;14.3;7.2;0.2;37;0.01;-0.21;0.05;0.08;0.05;
4359;43.7147;2.4853;GWL15;12.38;20.48;4.52;25.42;3.1;20.3;10.1;1157.58;151.55;347.92;32.78;60.91;3.8;115;1.53;1.88;0.8;2.39;2.5;12.2;6.8;0.1;48;0;-0.28;0.07;0.07;-0.04;
4360;43.7145;2.5844;GWL15;11.92;20.04;4.07;24.7;2.5;15.9;8.8;1188.82;165.34;355.29;30.84;63.93;3.2;110;1.56;1.95;0.8;2.37;2.2;9.6;6.2;-0.4;47;-0.02;-0.22;0.06;-0.03;-0.12;
4361;43.7142;2.6836;GWL15;10.75;18.85;3;23.15;1.3;9.6;5.7;1277.73;178.32;382.6;32.96;67.19;3.2;97;1.6;2.03;0.8;2.4;1.1;6.6;3.9;-0.3;44;-0.02;-0.22;0.05;-0.04;-0.11;
4362;43.7139;2.7827;GWL15;10.8;18.96;3.01;23.26;1;10.2;7.1;1303.12;194.69;389.38;35.96;74.46;3.5;110;1.6;2.08;0.77;2.42;0.9;6.9;5.2;-0.2;41;0;-0.15;0.07;0.02;-0.15;
4363;43.7134;2.8818;GWL15;11.09;19.28;3.3;23.55;0.7;11.1;9.4;1304.06;209.99;374.62;34.18;79.45;3.9;100;1.61;2.13;0.81;2.38;0.6;7.4;7.7;0.3;33;0.02;-0.05;0.06;-0.02;-0.03;
4364;43.7129;2.981;GWL15;11.46;19.47;3.86;23.52;0.6;9.7;10.2;1663.6;200.99;567.55;52.89;101.48;4.3;79;1.56;2.05;0.81;2.3;0.5;6.6;8.1;0.6;29;0.03;-0.06;0.1;0.05;-0.06;
4365;43.7122;3.0801;GWL15;12.56;20.77;4.75;25.58;2.5;20.6;13;1606.71;145.49;500.02;70.79;155.52;4.4;104;1.51;1.96;0.8;2.22;2;11.6;10.4;0.8;25;0.08;-0.15;0.17;0.08;0.03;
4366;43.7115;3.1792;GWL15;13.77;22.24;5.73;27.4;4.7;34;21.6;1424.16;138;413.82;64.59;156.82;4.4;119;1.42;1.81;0.78;2.08;3.6;17.6;15;0.8;22;0.11;-0.17;0.23;0.03;0.16;
4367;43.7107;3.2783;GWL15;13.97;22.44;5.91;27.64;5.2;35.7;23.1;1408.6;136.47;409.16;64.16;155.93;4.6;122;1.42;1.8;0.78;2.07;3.9;17.7;15.8;0.9;22;0.11;-0.17;0.23;0.03;0.16;
4368;43.7098;3.3775;GWL15;15.28;23.58;7.39;28.22;5.3;38.8;44.8;1069.91;111.88;316.87;49.37;121.59;4.8;127;1.37;1.72;0.77;1.9;4;18.3;23.7;1.1;11;0.13;-0.21;0.27;0.05;0.12;
4369;43.7088;3.4766;GWL15;15.07;23.38;7.19;27.96;4.8;37;42.9;1085.72;113.71;321.58;50.07;122.68;4.8;105;1.38;1.75;0.77;1.94;3.5;17.9;23.5;1.2;13;0.13;-0.21;0.28;0.05;0.12;
4370;43.7077;3.5757;GWL15;15.61;23.92;7.69;28.6;5.6;42.8;48.2;1050.51;108.47;303.03;47.72;126.64;4.6;112;1.38;1.73;0.77;1.86;4.1;19.9;25.1;0.9;5;0.15;-0.19;0.25;0.08;0.16;
4371;43.7065;3.6748;GWL15;14.86;23.66;6.55;29.01;7.7;46.5;35.8;1128.15;113.53;319.88;48.7;142.29;4;125;1.47;1.76;0.88;1.88;5;20.3;21.3;0.4;14;0.16;-0.24;0.29;0.03;0.29;
4372;43.7052;3.7739;GWL15;15.14;23.93;6.84;29.33;8.6;49.5;38.4;1111.96;109.32;305.01;50.27;138.92;4.3;114;1.43;1.73;0.88;1.8;5.8;20;22.4;0.7;6;0.18;-0.15;0.26;0.13;0.27;
4373;43.7039;3.873;GWL15;15.58;24.33;7.28;29.81;10.1;55.5;40.1;1062.59;110.21;295.39;52.31;123.49;4.2;100;1.43;1.69;0.9;1.71;6.6;21.4;21.3;0.5;0;0.16;-0.13;0.26;0.19;0.13;
4374;43.7024;3.9721;GWL15;15.67;24.44;7.38;29.92;10.1;56.6;42.2;1042.34;120.23;312.93;46.51;106.52;4.3;103;1.42;1.7;0.92;1.69;6.5;21.4;22.4;0.7;-2;0.16;0;0.36;0.07;0.02;
4375;43.7009;4.0712;GWL15;15.88;24.63;7.58;30.19;11.9;59.2;44.7;1024.17;118.13;307.63;45.47;105.69;4.3;89;1.42;1.68;0.92;1.67;7.7;21.2;23.6;0.7;0;0.16;0;0.36;0.06;0.02;
4376;43.6993;4.1703;GWL15;16.28;25.18;7.73;30.39;11.1;62;59;863.99;118.59;212.24;39.43;109.9;4;134;1.37;1.62;0.89;1.58;7.2;19.9;26.3;0.3;-9;0.16;0.09;0.29;0.07;0.25;
4377;43.6975;4.2694;GWL15;16.18;25.04;7.65;30.29;9.5;61;55.5;849.05;112.22;198.7;37.71;97.27;3.9;113;1.35;1.57;0.89;1.62;6.1;20.9;21.9;0.3;-5;0.15;-0.02;0.22;0.02;0.19;
4378;43.6957;4.3685;GWL15;16.03;24.89;7.5;30.04;7.9;58.2;54.4;859.29;113.54;200.57;38.08;97.9;4.1;98;1.36;1.58;0.88;1.63;5.2;21.2;22;0.4;0;0.15;-0.02;0.21;0.02;0.19;
4379;43.6938;4.4675;GWL15;16.25;25.09;7.74;30.43;10.6;62;56.5;868.47;107.87;193.13;42.18;99.65;4.7;138;1.33;1.54;0.9;1.62;6.8;20;23.1;1;-12;0.2;-0.06;0.2;0.14;0.34;
4380;43.6918;4.5666;GWL15;15.93;24.87;7.21;30.45;10.3;63.3;46.7;801.39;105.24;166.89;34.79;88.33;4.5;151;1.4;1.59;0.95;1.68;6.7;20.2;21.7;0.8;-11;0.14;-0.15;0.16;0.02;0.1;
4381;43.6897;4.6657;GWL15;15.98;24.77;7.39;30.2;8;60.2;50.7;738.94;80.66;156.53;33.36;88.64;4.2;158;1.35;1.54;0.87;1.62;5.6;20.4;22.6;0.6;-16;0.15;-0.15;0.15;0.03;0.15;
4382;43.6876;4.7647;GWL15;15.74;24.45;7.16;29.89;7;56.6;43.6;714.22;81.79;151.68;30.91;89.83;3.9;179;1.39;1.56;0.92;1.56;5;20;23.8;0.2;-13;0.21;-0.07;0.17;0;0.39;
4383;43.6853;4.8638;GWL15;15.59;24.51;6.83;30.13;7.9;60.5;43.5;764;94.06;154.43;32.59;90.97;4.2;157;1.41;1.56;0.93;1.61;5.4;20.4;23;0.6;-13;0.19;-0.09;0.17;0.03;0.32;
4384;43.6829;4.9628;GWL15;15.29;24.23;6.56;29.73;6.8;55.8;39;798.86;103.88;156.2;35.23;89.27;4.4;137;1.41;1.6;0.92;1.64;4.8;20.2;20.7;0.8;-13;0.24;0.07;0.15;0.1;0.37;
4385;43.6805;5.0618;GWL15;15.16;23.96;6.59;29.4;5.4;50.6;34;748.58;84.82;156.78;36.42;76.2;5;174;1.36;1.57;0.85;1.64;3.8;20;18.8;1.2;-18;0.24;0.05;0.19;0.21;0.2;
4386;43.678;5.1608;GWL15;14.64;23.52;6.09;28.96;5.3;45.2;27.1;778.46;87.76;163.46;37.76;77.97;4.9;140;1.37;1.63;0.84;1.72;3.7;19.4;16;1.4;2;0.23;0.04;0.19;0.18;0.18;
4387;43.6753;5.2598;GWL15;14.28;23.27;5.57;29.67;7.5;55.3;14.9;801.3;97.28;158.82;34.95;74.01;5;128;1.44;1.69;0.92;1.79;4.9;21.1;10.6;1.3;-6;0.25;0.06;0.16;0.22;0.08;
4388;43.6726;5.3588;GWL15;14.13;23.12;5.49;29.49;6.9;53;14.9;820.78;104.41;169.27;33.91;81.31;5.2;112;1.45;1.7;1;1.76;4.5;20.2;11.2;1.8;-6;0.29;0.15;0.22;0.18;0.26;
4389;43.6698;5.4578;GWL15;14.44;23.5;5.63;30.23;11.6;60.7;16;871.11;117.19;177.49;34.56;84.8;5.6;126;1.44;1.63;1.01;1.7;7.7;21.2;12.3;1.9;-15;0.29;0.11;0.22;0.18;0.29;
4390;43.6669;5.5568;GWL15;14.21;23.27;5.42;30;10.4;58;13.4;842.79;113.26;177.06;35.29;59.62;4.8;143;1.48;1.68;1.05;1.75;7.3;20.7;10.3;1.2;-11;0.23;0.05;0.18;0.14;0.03;
4391;43.6639;5.6558;GWL15;13.96;22.86;5.4;29.05;6.2;49.2;13.5;770.24;88.06;161.49;33.01;60.94;5.2;155;1.48;1.69;1.01;1.82;4.4;20.7;10.1;1.5;-1;0.2;-0.04;0.15;0.18;0.16;
4392;43.6608;5.7547;GWL15;13.88;22.76;5.36;28.8;5.5;47;13.6;777.04;88.96;162.4;33.31;61.35;5.1;148;1.47;1.69;1;1.82;3.9;21;10.3;1.5;0;0.2;-0.04;0.14;0.18;0.16;
4393;43.6577;5.8537;GWL15;14.11;22.99;5.75;29.26;7.2;50;14.9;850.68;109.19;175.42;35.4;62.84;4.2;141;1.46;1.7;1.01;1.84;5.3;20.8;11.4;0.6;11;0.17;-0.11;0.17;0.1;0.06;
4394;43.6544;5.9526;GWL15;13.86;22.78;5.59;28.48;4.9;41.8;19;885.6;123.46;189.3;35.92;68.51;4.3;137;1.45;1.81;0.92;1.87;3.6;20.1;13.9;0.7;17;0.17;-0.02;0.17;0.05;0.12;
4395;43.6511;6.0515;GWL15;13.79;22.71;5.57;28.25;4.4;39.2;19.8;894.57;124.71;190.94;36.18;68.98;4.4;142;1.45;1.82;0.91;1.88;3.2;19.7;14.4;0.8;15;0.17;-0.02;0.17;0.05;0.12;
4396;43.6476;6.1504;GWL15;13.81;22.52;5.66;28.28;3.2;37.5;17.3;949.74;135.29;211.81;37.42;69.26;4.1;131;1.39;1.68;0.93;1.79;2.3;19.8;12.5;0.4;24;0.16;-0.01;0.17;0.08;0.16;
4397;43.6441;6.2493;GWL15;12.66;21.26;4.67;26.67;0.9;20;8.6;1017.59;145.64;224.19;39.7;72.68;4;115;1.4;1.7;0.94;1.8;0.7;12.1;7;0.3;26;0.16;-0.01;0.17;0.08;0.15;
4398;43.6405;6.3482;GWL15;12.19;20.74;4.25;26.13;0.7;16.4;4.9;1032.9;151.69;236.11;40.05;78.07;4.2;110;1.41;1.7;0.94;1.86;0.5;10.5;3.7;0.5;25;0.14;0.01;0.17;0.1;0.08;
4399;43.6367;6.4471;GWL15;12.53;21.12;4.54;26.56;0.8;19.5;7.6;1013.74;149.62;226.79;39.51;76.7;4.2;116;1.42;1.71;0.92;1.87;0.5;12.4;6.1;0.6;26;0.13;0;0.13;0.09;0.03;
4400;43.6329;6.546;GWL15;12.69;21.29;4.68;26.76;0.9;20.6;9.1;1005.35;148.26;225.18;39.22;76.26;4.1;116;1.41;1.71;0.91;1.86;0.6;12.5;7.3;0.4;26;0.12;0;0.14;0.09;0.03;
4401;43.629;6.6448;GWL15;13.82;22.54;5.62;28.33;3.5;37.5;17.6;938.51;141.68;217.66;35.52;71.66;4.2;129;1.39;1.69;0.86;1.83;2.6;19.4;12.7;0.6;19;0.14;0.05;0.17;0.05;0.08;
4402;43.6251;6.7436;GWL15;15.19;23.49;7.48;28.97;4.9;45.2;33.2;1030.53;120.74;263.85;44.84;91.56;3.7;136;1.44;1.65;1.07;1.82;3.5;21.2;19;0;18;0.11;0.05;0.13;0.03;-0.02;
4403;43.621;6.8425;GWL15;15.65;23.67;8.14;28.05;1.6;31.6;52.2;1038.14;105.29;275.44;43.42;92.43;3.8;135;1.37;1.57;0.98;1.64;1.1;17.3;25;0.1;20;0.1;0.01;0.12;-0.01;-0.03;
4404;43.6168;6.9413;GWL15;16.09;23.97;8.63;28.2;2;30.8;56.8;984.39;94.13;268.83;40.57;93.8;3.9;145;1.33;1.5;0.96;1.55;1.5;16.6;24.5;0.3;23;0.1;-0.04;0.13;-0.03;-0.04;
4405;43.6126;7.0401;GWL15;16.05;24.01;8.56;28.13;2;29.4;59.2;998.22;98.64;261.99;43.85;87.66;4.1;139;1.36;1.59;0.96;1.52;1.6;15.3;27.4;0.6;25;0.1;-0.04;0.11;0.1;-0.11;
4406;43.6082;7.1388;GWL15;16.6;24.39;9.17;28.37;2.1;30.7;64.8;934.08;92.99;244.37;41.14;83.91;4.2;155;1.31;1.5;0.95;1.42;1.7;16;26.6;0.5;21;0.1;-0.04;0.11;0.11;-0.11;
4463;43.7228;-1.3831;GWL15;14.94;21.15;8.21;25.03;1.7;16.2;22.5;1197.39;184.02;353.31;30.86;60.75;3.4;73;1.26;1.25;0.73;1.22;1.1;7.9;15;-0.3;31;0.01;-0.11;0.08;-0.04;0.17;
4464;43.7262;-1.284;GWL15;14.84;21.07;8.13;24.96;1.8;16.9;23;1231.58;187.02;367.2;33.09;54.71;3.6;57;1.3;1.33;0.76;1.38;1.2;9.4;16;-0.1;26;0.04;-0.11;0.11;0.05;0.07;
4465;43.7295;-1.185;GWL15;14.91;21.68;7.67;26.36;3;26.7;22.9;1308.87;200.05;385.83;34.67;55.24;4.3;59;1.38;1.45;0.79;1.59;2.1;12.6;16.1;0.6;30;0.05;-0.08;0.12;0.07;0.13;
4466;43.7326;-1.0859;GWL15;15.03;21.82;7.77;26.59;3;27.8;23.2;1295.91;198.1;381.93;34.31;54.83;4.3;76;1.37;1.44;0.8;1.57;2;12.8;16;0.6;33;0.05;-0.08;0.12;0.07;0.13;
4467;43.7357;-0.9868;GWL15;15.1;21.92;7.87;26.75;3.6;29.5;23.3;1315.31;208.75;381.09;34.61;58.06;4.9;76;1.4;1.47;0.87;1.64;2.7;14.2;16;1.3;29;0.07;-0.03;0.12;0.09;0.19;
4468;43.7387;-0.8877;GWL15;14.69;22.07;7.03;27.37;5.3;34.1;19.1;1085.99;187.01;308.6;29.35;53.22;4.8;96;1.48;1.57;0.91;1.69;3.5;14.6;13.4;1.1;27;0.08;-0.03;0.14;0.11;0.21;
4469;43.7416;-0.7886;GWL15;14.65;22.04;6.97;27.3;5.7;34;18.6;1073.47;177.88;296.5;29.61;45.15;4.1;93;1.5;1.61;0.9;1.74;4.1;15.1;13.5;0.4;32;0.07;-0.07;0.1;0.13;0.06;
4470;43.7444;-0.6895;GWL15;14.63;22.03;6.96;27.29;5.7;34.3;18.5;1078.31;170.63;296.45;26.87;45.27;3.7;92;1.49;1.61;0.89;1.74;4;15.6;13.1;0.1;32;0.07;-0.11;0.11;0.01;0.08;
4471;43.7472;-0.5904;GWL15;14.59;21.98;6.93;27.21;5.5;33.5;18.4;1082.19;171.3;297.37;26.99;45.39;3.7;91;1.49;1.61;0.89;1.75;3.9;15.4;13.1;0;33;0.07;-0.11;0.11;0.01;0.08;
4472;43.7498;-0.4912;GWL15;14.48;21.86;6.86;27;4.8;31.6;18.2;1102.92;180.61;306.21;27.88;46.92;4.1;81;1.48;1.62;0.91;1.76;3.2;14.5;12.9;0.4;30;0.09;-0.07;0.13;0.08;0.07;
4473;43.7523;-0.3921;GWL15;14.41;21.8;6.82;26.9;4.8;30.9;18;1101.74;187.94;306.08;28.67;45.82;4;76;1.49;1.66;0.93;1.81;3.2;14.6;12.7;0.2;30;0.08;-0.04;0.11;0.05;0.04;
4474;43.7548;-0.293;GWL15;14.44;21.84;6.85;26.96;4.8;31.5;18.1;1098.56;187.42;305.12;28.59;45.74;3.9;83;1.49;1.66;0.93;1.81;3.2;14.9;12.7;0.1;31;0.08;-0.04;0.11;0.05;0.04;
4475;43.7571;-0.1938;GWL15;14.35;21.84;6.73;27.1;5.4;32.6;17.9;933.41;159.87;255.78;25.19;45.87;4.2;94;1.5;1.68;0.93;1.91;3.5;15.5;12.8;0.7;36;0.06;-0.11;0.1;0.05;0.16;
4476;43.7594;-0.0946;GWL15;14.52;22.03;6.84;27.36;5.9;36;16.8;879.65;151.16;245.59;25.13;45.71;4.3;100;1.47;1.63;0.91;1.87;3.7;16.9;11.7;0.6;29;0.04;-0.12;0.11;0.09;0.28;
4477;43.7616;0.0045;GWL15;14.48;21.99;6.81;27.29;5.8;35.2;16.9;882.35;151.64;246.33;25.2;45.8;4.3;100;1.48;1.63;0.92;1.87;3.7;16.5;12;0.6;30;0.04;-0.12;0.11;0.09;0.28;
4478;43.7637;0.1037;GWL15;14.28;21.75;6.64;26.93;5.2;31.8;16.4;890.13;146.02;251.72;26.32;45.18;4.7;101;1.49;1.66;0.92;1.91;3.1;15.4;11.4;1;36;0.03;-0.18;0.11;0.1;0.14;
4479;43.7657;0.2029;GWL15;14.19;21.77;6.47;26.91;4.9;30.3;15.3;779.23;134.04;213.33;23.89;42.81;4.8;131;1.46;1.62;0.9;1.88;3.2;14.6;10.6;1.1;30;0.04;-0.17;0.12;0.11;0.18;
4480;43.7676;0.3021;GWL15;14.29;21.87;6.55;27.07;4.4;32;14.7;792.7;144.54;212.2;23.76;41.81;4.4;128;1.45;1.59;0.9;1.85;2.6;15.4;10.3;0.9;21;0.06;-0.1;0.12;0.11;0.22;
4481;43.7694;0.4013;GWL15;14.09;21.9;6.23;26.99;4.7;30.4;15.2;768.53;156.19;198.95;24.03;42.32;4.5;122;1.46;1.6;0.92;1.82;2.5;14.1;10;0.9;19;0.08;-0.04;0.13;0.12;0.23;
4482;43.7711;0.5005;GWL15;13.94;21.72;6.1;26.72;4.4;28.9;15.2;778.89;158.48;201.19;24.31;42.68;4.4;110;1.46;1.62;0.91;1.84;2.5;13.7;10.2;0.8;20;0.08;-0.04;0.13;0.12;0.23;
4483;43.7728;0.5997;GWL15;14.09;21.92;6.23;27.04;4.7;30.4;15.2;756.49;147.15;203.62;24.99;39.92;4.9;124;1.45;1.61;0.9;1.85;2.5;14;10.2;1.2;24;0.07;-0.09;0.16;0.16;0.18;
4484;43.7743;0.6989;GWL15;14.43;22.25;6.46;27.23;5.1;31.2;21.5;725.78;143.5;193.32;23.11;38.99;4.6;128;1.43;1.64;0.84;1.88;3;13.8;13.7;0.9;18;0.07;-0.08;0.14;0.14;0.14;
4485;43.7758;0.7982;GWL15;14.42;22.24;6.46;27.22;5.1;31.1;21.4;726.32;143.62;193.41;23.13;39.02;4.6;126;1.43;1.65;0.84;1.88;3;13.7;13.6;1;19;0.07;-0.08;0.14;0.14;0.14;
4486;43.7771;0.8974;GWL15;14.48;22.31;6.49;27.36;5.2;32.5;21.1;718.88;145.6;189.66;22.88;40.47;4.6;129;1.41;1.62;0.82;1.89;3.1;14.4;13;1;20;0.07;-0.07;0.13;0.14;0.19;
4487;43.7784;0.9966;GWL15;14.34;22.29;6.37;27.09;4.9;29.6;25.1;725.53;153.34;184.33;22.71;47.84;4.2;131;1.41;1.61;0.83;1.85;3.2;13;15.8;0.6;13;0.07;-0.01;0.13;0.06;0.24;
4488;43.7796;1.0959;GWL15;14.25;22.2;6.29;26.95;4.8;28.6;24.6;731.25;154.49;185.91;22.86;48.04;4.2;137;1.41;1.63;0.83;1.86;3.2;12.7;15.5;0.5;13;0.07;-0.01;0.13;0.05;0.24;
4489;43.7807;1.1951;GWL15;14.61;22.62;6.61;27.47;5.2;33.5;28;732.39;153.83;181.26;23.74;43.21;4.9;141;1.42;1.64;0.86;1.84;3.3;14.8;18;1.3;14;0.1;0;0.14;0.13;0.03;
4490;43.7817;1.2944;GWL15;14.86;22.89;6.84;27.82;5.3;36.4;29.8;716.13;147.81;180.57;23.39;47.79;4.4;149;1.44;1.64;0.91;1.84;3.3;16.2;19.1;0.7;5;0.1;0.01;0.15;0.14;0.21;
4491;43.7826;1.3936;GWL15;14.6;22.61;6.59;27.5;5.4;33.9;27.5;715.1;145.79;182.76;23.53;42.39;4.2;142;1.42;1.64;0.85;1.88;3.4;15.4;17.4;0.7;13;0.07;-0.03;0.14;0.12;0.05;
4492;43.7834;1.4929;GWL15;14.63;22.66;6.61;27.57;5.8;34.5;27.3;695.97;130.5;183.48;21.87;39.67;4.3;146;1.46;1.69;0.88;1.95;3.8;16.1;17.5;0.7;21;0.05;-0.15;0.14;0.06;-0.01;
