#-----------------------------------------------------------------------------
# Date d'extraction : 03/05/2026 - 22h48 loc.
#-----------------------------------------------------------------------------
# Producteur : MF_DCSC
# Experience : TRACC2023
# Modele     : RegCM4-6_MPI-ESM
#-----------------------------------------------------------------------------
# Niveaux de réchauffement :
#     GWL30 : Niveau de réchauffement Monde 3.0 degrés -> 2100 / France +4°C
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORTMm_yr : Température moyenne annuelle (°C)
#     NORTMm_seas_JJA : Température moyenne en été (°C)
#     NORTMm_seas_DJF : Température moyenne en hiver (°C)
#     NORTXm_seas_JJA : Température maximale en été (°C)
#     NORTX35D_yr : Nombre de jours avec Tx >= 35°C (jour(s))
#     NORTX30D_yr : Nombre de jours avec Tx >= 30°C (jour(s))
#     NORTR_yr : Nombre de nuits tropicales (jour(s))
#     NORRR_yr : Cumul de précipitations annuelles (mm)
#     NORRR_seas_JJA : Cumul de précipitations en été (mm)
#     NORRR_seas_DJF : Cumul de précipitations en hiver (mm)
#     NORRRq99_yr : Cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien) (mm)
#     NORRx1d_yr : Intensité des précipitations extrêmes (max annuel des  précipitations totales) (mm)
#     NORRRq99refD_yr : Fréquence des précipitations quotidienne remarquables (jour(s))
#     NORSWI04_yr : Nombre de jours avec SWI < 0.4 (jour(s))
#     ATMm_yr : Ecart de température moyenne annuelle (°C)
#     ATMm_seas_JJA : Ecart de température moyenne en été (°C)
#     ATMm_seas_DJF : Ecart de température moyenne en hiver (°C)
#     ATXm_seas_JJA : Ecart de température maximale en été (°C)
#     ATX35D_yr : Ecart de nombre de jours avec tx >= 35°c (jour(s))
#     ATX30D_yr : Ecart de nombre de jours avec tx >= 30°c (jour(s))
#     ATR_yr : Ecart de nombre de nuits tropicales (jour(s))
#     ARRq99refD_yr : Ecart de fréquence des précipitations quotidienne remarquables (jour(s))
#     ASWI04_yr : Ecart de nombre de jours avec swi < 0.4 (jour(s))
#     ARRR_yr : Ecart relatif de cumul de précipitations annuelles
#     ARRR_seas_JJA : Ecart relatif de cumul de précipitations en été
#     ARRR_seas_DJF : Ecart relatif de cumul de précipitations en hiver
#     ARRRq99_yr : Ecart relatif de cumul de précipitations quotidiennes remarquables (percentile 99 du cumul  quotidien)
#     ARRx1d_yr : Ecart relatif de intensité des précipitations extrêmes (max annuel des  précipitations totales)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Niveau;NORTMm_yr;NORTMm_seas_JJA;NORTMm_seas_DJF;NORTXm_seas_JJA;NORTX35D_yr;NORTX30D_yr;NORTR_yr;NORRR_yr;NORRR_seas_JJA;NORRR_seas_DJF;NORRRq99_yr;NORRx1d_yr;NORRRq99refD_yr;NORSWI04_yr;ATMm_yr;ATMm_seas_JJA;ATMm_seas_DJF;ATXm_seas_JJA;ATX35D_yr;ATX30D_yr;ATR_yr;ARRq99refD_yr;ASWI04_yr;ARRR_yr;ARRR_seas_JJA;ARRR_seas_DJF;ARRRq99_yr;ARRx1d_yr;
#-----------------------------------------------------------------------------
4817;43.8882;5.3703;GWL30;16.84;26.2;8.43;32.77;30;83.7;58.2;834.3;117.93;249.19;37.23;62.27;5.2;135;3.99;4.35;3.83;4.73;27.4;49;50.1;1.5;13;0.14;0.03;0.51;0.2;0.06;
4818;43.8854;5.4697;GWL30;16.32;25.68;7.98;31.97;25.9;73.5;54.2;846.09;125.42;245.49;39.23;64.23;5.2;130;3.95;4.43;3.65;4.92;24.7;48.2;47.1;1.5;19;0.11;0.07;0.46;0.22;0.03;
4819;43.8825;5.569;GWL30;16.01;25.34;7.8;31.39;23.6;68.2;52;868.24;128.88;250.86;40.39;65.55;5.2;126;3.94;4.48;3.61;4.96;22.6;47.6;45.1;1.5;21;0.11;0.07;0.45;0.22;0.03;
4820;43.8795;5.6684;GWL30;15.91;25.4;7.57;31.35;22.6;69.9;52.2;954.06;132.41;285.09;39.81;68.48;5.4;144;3.97;4.59;3.61;4.78;21.9;49.2;45.7;1.7;28;0.08;-0.05;0.39;0.13;0.1;
4821;43.8764;5.7677;GWL30;16.1;25.75;7.63;31.74;24.6;73.4;55.3;948.59;137.29;295;39;65.51;5.2;150;4.01;4.74;3.61;4.83;23.6;49.9;49.5;1.6;37;0.1;0;0.46;0.14;0.1;
4822;43.8732;5.867;GWL30;16.66;26.25;7.99;32.63;31.5;83.8;59.2;741.53;134.1;201.05;29.83;50.59;5.7;176;3.92;4.49;3.52;4.81;29.4;51.2;52.7;2.1;41;0.09;0;0.44;0.15;0.11;
4823;43.8699;5.9663;GWL30;16.5;26.04;8.01;32.06;26.5;77.3;63;758.04;143.44;196.61;29.85;54.52;5.3;170;3.92;4.66;3.46;4.88;25.1;50.7;54.1;1.7;35;0.08;-0.02;0.44;0.15;0.21;
4824;43.8665;6.0656;GWL30;16.08;25.64;7.69;31.39;23;68.3;60.3;785.75;148.7;202.89;30.98;55.85;5.4;131;3.96;4.79;3.46;4.97;22.1;48.6;52.2;1.7;29;0.08;-0.02;0.43;0.15;0.2;
4825;43.8631;6.1649;GWL30;15.46;24.96;7.21;30.73;18.6;60.6;50.8;788.15;146.36;192.27;30.72;60.36;4.3;132;3.94;4.77;3.49;5.08;18.3;47.7;45.6;0.7;40;0.04;-0.09;0.3;0.06;0.28;
4826;43.8595;6.2642;GWL30;12.82;22.2;4.97;27.16;2.2;27.9;29.6;873.14;155.45;220.23;33.93;66.94;4.7;130;4.03;5.1;3.53;5.33;2.2;26.6;29.3;1.1;64;0;-0.17;0.27;0.02;0.27;
4827;43.8559;6.3634;GWL30;12.19;21.47;4.51;26.03;1;20.5;25.6;892.42;161.06;220.32;34.78;67.63;4.3;122;4.02;5.12;3.54;5.33;1;20;25.5;0.7;61;-0.01;-0.17;0.22;0.01;0.26;
4828;43.8522;6.4627;GWL30;13.08;22.65;4.71;28.88;7.9;48.2;23.5;1077.55;175.67;291.01;40.42;76.23;5.8;107;4.25;5.44;3.55;5.67;7.9;43.8;23.4;2.1;44;0.11;-0.1;0.43;0.13;0.22;
4829;43.8484;6.5619;GWL30;12.95;22.36;5.08;28.1;5.4;38.8;26.2;1105.48;179.57;297.02;41.83;81.72;4.8;109;4.59;5.7;4.23;5.83;5.4;36.5;26.2;1.2;47;0.1;-0.12;0.42;0.13;0.25;
4830;43.8445;6.6611;GWL30;12.39;21.71;4.7;26.82;1.9;28.1;25.5;1127.19;186.36;295.29;42.91;83.19;4.8;104;4.59;5.73;4.25;5.74;1.9;27.3;25.5;1.1;52;0.08;-0.12;0.36;0.13;0.24;
4831;43.8405;6.7604;GWL30;13.22;22.36;5.42;25.96;0.7;18.1;47.2;1223.99;158.57;322.45;51.98;106.1;5.1;106;4.03;5.29;3.19;5.19;0.7;17.8;45.3;1.5;49;0.06;-0.1;0.21;0.07;0.18;
4832;43.8364;6.8595;GWL30;13.57;22.47;5.77;26.64;1.5;19.9;40.2;1170.85;152.56;321.98;48;100.15;4.3;107;3.95;4.93;3.22;4.91;1.5;19.4;38.9;0.6;43;0.03;-0.13;0.26;0.03;0.04;
4833;43.8322;6.9587;GWL30;13.68;22.48;6.19;26.26;1;13.2;46;1198.93;160.98;315.34;53.92;108.87;4.2;105;4.14;5.03;3.67;4.74;1;12.8;44.2;0.6;42;0.04;-0.08;0.22;0.13;0.12;
4834;43.8279;7.0579;GWL30;14.35;22.9;6.61;28.22;4.8;34.3;32.5;1177.45;146.51;320.19;52.5;110;4.7;117;3.91;4.4;3.46;4.5;4.8;29.9;31.2;1.1;38;0.1;-0.09;0.33;0.17;0.21;
4835;43.8235;7.157;GWL30;16.84;25.28;9.39;29.44;7.2;42.6;78.2;1136.64;103.83;345.22;52.03;109.99;4.3;115;3.62;4.13;3.14;4.13;7.2;34.4;59.9;0.6;25;0.13;-0.02;0.31;0.13;0.24;
4836;43.8191;7.2562;GWL30;16.46;24.64;8.86;28.97;6.4;37.7;71.5;996.56;105.75;287.19;44.36;110.56;3.8;127;3.36;3.69;2.84;3.8;6.4;28.9;53.6;0.2;28;0.09;-0.16;0.3;0.1;0.24;
4837;43.8146;7.3553;GWL30;16.63;24.72;9.05;29.18;7.6;41.1;71.7;931.25;95.21;280.65;41.4;106.83;4.1;137;3.32;3.58;2.83;3.7;7.4;30.5;53.3;0.5;31;0.05;-0.22;0.31;0.1;0.19;
4838;43.8099;7.4544;GWL30;15.96;24.13;8.41;28.13;4.1;29.1;67.2;989.72;101.66;298.71;44.26;110.77;4.3;140;3.36;3.66;2.86;3.67;4;23.2;52;0.6;34;0.05;-0.22;0.31;0.1;0.18;
4839;43.8052;7.5535;GWL30;17.6;25.63;10.18;29.29;6.9;41;94.3;861.59;51.4;269.86;42.94;104.56;4.3;142;3.14;3.53;2.65;3.68;6.8;33.6;58.6;0.6;23;0.09;-0.33;0.26;0.22;0.27;
4892;43.9383;-1.3972;GWL30;16.82;22.8;10.82;26.71;7.8;26.1;42.8;1192.08;146.39;406.96;33.04;55.36;5.6;109;3.01;2.69;3.06;2.6;7.2;16.6;35.6;1.9;36;0.04;-0.27;0.22;0.12;0.27;
4893;43.9417;-1.2978;GWL30;16.63;22.6;10.65;26.39;7.3;24.5;41.5;1209.59;148.68;412.51;33.47;55.91;5.5;104;3.01;2.72;3.05;2.62;6.8;15.9;34.8;1.8;39;0.04;-0.27;0.22;0.12;0.26;
4894;43.945;-1.1983;GWL30;16.52;22.49;10.54;26.19;7.1;23.7;41.4;1221.85;150.32;416.9;33.75;56.27;5.6;92;3.02;2.76;3.04;2.64;6.7;15.8;34.8;1.9;45;0.04;-0.27;0.22;0.12;0.26;
4895;43.9482;-1.0989;GWL30;16.09;22.95;9.32;27.97;12.2;38.2;31.1;1190.27;145.25;417.83;33.86;49.95;5.8;88;3.26;3.17;3.1;3.16;11.2;23.1;27.4;2.2;53;0.05;-0.25;0.23;0.14;0.17;
4896;43.9513;-0.9994;GWL30;16.1;23.07;9.3;28.14;13.6;40.3;32;1175.64;146.87;411.03;33.46;48.22;5.6;89;3.33;3.37;3.12;3.44;12.7;25.6;28.7;1.9;51;0.04;-0.25;0.2;0.12;0.13;
4897;43.9543;-0.9;GWL30;16.14;23.11;9.33;28.22;13.8;40.8;32.3;1171.34;146.32;409.51;33.35;48.07;5.6;87;3.33;3.35;3.12;3.43;12.9;25.9;28.9;1.9;51;0.04;-0.25;0.2;0.12;0.13;
4898;43.9572;-0.8005;GWL30;16.24;23.29;9.39;28.53;15;44.9;32;1110.15;135.44;383.34;31.44;49.04;5;103;3.35;3.42;3.12;3.59;14;29.3;28.4;1.3;62;-0.01;-0.31;0.13;0.07;0.11;
4899;43.96;-0.701;GWL30;16.48;23.89;9.28;29.22;16.3;51.3;35.2;947.02;134.84;300.54;28.45;46.88;4.6;121;3.35;3.42;3.09;3.67;14.8;32.9;30.8;0.9;70;-0.04;-0.29;0.07;0.1;0.16;
4900;43.9628;-0.6015;GWL30;16.49;23.9;9.29;29.24;16.4;51.3;35.2;945.99;134.71;300.08;28.43;46.85;4.6;120;3.35;3.41;3.09;3.67;14.9;32.9;30.9;0.9;67;-0.04;-0.29;0.07;0.1;0.16;
4901;43.9654;-0.502;GWL30;16.16;23.8;8.84;29.65;18.2;55.3;29.5;892.03;138.94;278.91;27.44;44.51;5.2;135;3.43;3.57;3.1;3.9;16.2;34.5;27.1;1.5;65;-0.03;-0.25;0.07;0.16;0.23;
4902;43.968;-0.4025;GWL30;16.09;23.72;8.77;29.51;18.2;53.9;28.9;897.9;139.88;280.7;27.59;44.74;5.2;141;3.44;3.59;3.09;3.92;16.2;34;26.7;1.5;61;-0.03;-0.25;0.07;0.15;0.23;
4903;43.9704;-0.303;GWL30;16.12;23.76;8.84;29.48;18.8;53.7;31.9;903.58;142.23;280.56;27.73;43.61;5.6;140;3.58;3.79;3.23;4.12;17;35.1;29.5;1.9;59;-0.03;-0.25;0.06;0.14;0.16;
4904;43.9728;-0.2034;GWL30;16.44;24.13;9.1;29.69;19;54.3;38.5;801.81;126.85;244.95;25.46;41.42;5;155;3.48;3.77;3.05;4.23;17.1;35.6;34.2;1.4;63;-0.07;-0.28;0.03;0.1;0.15;
4905;43.9751;-0.1039;GWL30;16.53;24.11;9.32;29.58;19;53.5;39.8;800.31;130.06;243.69;24.72;41.36;4.5;150;3.67;3.9;3.32;4.36;17.3;36.2;34.6;0.8;67;-0.08;-0.27;0.02;0.07;0.21;
4906;43.9773;-0.0043;GWL30;16.47;24.1;9.26;29.47;19;52.2;41.2;829.4;133.74;248.42;25.98;41.15;4.9;147;3.71;4.03;3.33;4.49;17.4;35.8;35.6;1.3;66;-0.05;-0.25;0.03;0.11;0.16;
4907;43.9793;0.0952;GWL30;16.25;23.9;8.99;29.55;19.4;51.2;32.8;747;133.16;221.65;24.52;37.89;4.7;154;3.72;3.88;3.42;4.31;17.9;34.6;28.3;1.1;68;-0.06;-0.24;0.07;0.14;0.15;
4908;43.9814;0.1948;GWL30;16.46;24.21;8.97;29.78;19.2;52.8;36.6;681.08;127.31;196.4;23.03;36.88;4.6;161;3.63;3.71;3.36;4.24;17.5;34.8;31.4;0.9;67;-0.06;-0.24;0.06;0.12;0.08;
4909;43.9833;0.2944;GWL30;16.45;24.19;8.98;29.74;19.3;52.8;35.8;673.06;124.77;185.22;22.66;37.98;4.9;168;3.63;3.71;3.38;4.24;17.7;34.9;30.7;1.2;60;-0.08;-0.26;0;0.11;0.1;
4910;43.9851;0.3939;GWL30;16.6;24.21;9.34;29.86;21.2;53.8;36.2;695.77;124.66;199.03;23.62;37.35;5.2;147;3.59;3.66;3.37;4.31;19.4;35.3;31.6;1.5;50;-0.04;-0.22;0.04;0.15;0.14;
4911;43.9868;0.4935;GWL30;16.44;24.04;9.18;29.57;20.8;52;36.7;708.11;126.8;203.31;24.01;37.79;5.2;140;3.61;3.73;3.36;4.37;18.9;34.9;32.1;1.5;48;-0.04;-0.22;0.04;0.15;0.14;
4912;43.9885;0.5931;GWL30;16.64;24.25;9.38;29.91;22.1;54.5;36.9;696.96;125.99;200.59;23.58;35.41;5.4;146;3.61;3.68;3.4;4.31;20.1;35.7;32.2;1.7;56;-0.04;-0.21;0.05;0.15;0.08;
4913;43.99;0.6927;GWL30;16.85;24.7;9.3;30.05;22;53.5;49.7;633.18;123.81;177.7;23.06;35.29;5.3;165;3.67;3.83;3.36;4.35;19.8;34.4;40.7;1.6;50;-0.04;-0.2;0.05;0.16;0.07;
4914;43.9915;0.7923;GWL30;16.91;24.79;9.35;30.15;22.8;55.2;51;627.15;119.57;178.36;22.13;35.37;4.9;171;3.68;3.86;3.38;4.36;20.6;35.6;41.8;1.3;55;-0.05;-0.24;0.07;0.15;0.05;
4915;43.9928;0.8919;GWL30;16.68;24.62;9.1;29.78;20.5;53.8;50.6;666.22;124.87;188.15;24.92;40.39;5.7;157;3.69;3.86;3.39;4.28;18.8;35.5;41.8;2;47;-0.03;-0.22;0.07;0.21;0.16;
4916;43.9941;0.9915;GWL30;16.63;24.63;8.98;29.95;21.8;54.7;48.6;685.22;126.36;196.08;25.7;41.66;5.8;164;3.72;3.82;3.45;4.27;19.8;35.1;40.6;2.1;47;-0.03;-0.21;0.09;0.18;0.16;
4917;43.9953;1.0911;GWL30;16.75;24.78;9.09;30.15;22;56.8;49.8;660.77;121.8;181.21;23.4;47.46;5;179;3.73;3.83;3.48;4.27;19.7;36.2;41.1;1.4;52;-0.05;-0.22;0.02;0.11;0.36;
4918;43.9964;1.1908;GWL30;17.2;25.37;9.47;30.56;22.6;60.2;59.3;643.66;113.94;175.76;21.86;49.05;4.4;193;3.82;3.97;3.62;4.32;20.4;37.6;47.5;0.7;57;-0.07;-0.27;0.02;0.02;0.45;
4919;43.9974;1.2904;GWL30;17.19;25.36;9.46;30.55;22.6;60;59.2;643.96;113.99;175.85;21.86;49.06;4.4;187;3.82;3.97;3.62;4.32;20.3;37.5;47.4;0.7;57;-0.07;-0.27;0.02;0.02;0.45;
4920;43.9983;1.39;GWL30;17.04;25.23;9.38;30.41;21.9;58.7;57.8;647.89;125.27;172.57;22.7;38.17;4.2;187;3.82;4.01;3.65;4.4;19.8;37.4;46.6;0.6;66;-0.08;-0.21;-0.02;0.07;0.12;
4921;43.9991;1.4896;GWL30;16.9;25.06;9.33;30.16;20.5;57.1;56.5;695.58;136.08;179.54;24.98;48.86;4.6;181;3.89;4.14;3.69;4.47;18.6;37.1;47;1;68;-0.06;-0.19;-0.04;0.06;0.28;
4922;43.9999;1.5893;GWL30;16.82;25.02;9.28;30.09;20.5;56.7;56.7;704.86;131.5;184.33;24.31;43.78;3.8;181;3.92;4.24;3.73;4.56;18.5;37.3;47.3;0;75;-0.06;-0.24;-0.02;0.03;0.14;
4923;44.0005;1.6889;GWL30;16.77;25.36;9.04;30.52;23.2;60.3;60.2;769.72;125.01;221.35;24.14;41.41;3.9;182;4.04;4.61;3.69;4.84;20.5;39.2;50.7;0.2;79;-0.05;-0.25;0;0.06;0.11;
4924;44.0011;1.7885;GWL30;16.74;25.33;9.01;30.48;23.1;59.9;60.2;771.7;125.33;222.03;24.19;41.48;4;170;4.05;4.63;3.7;4.85;20.4;39;50.7;0.3;69;-0.05;-0.25;0;0.06;0.11;
4925;44.0015;1.8882;GWL30;16.81;25.36;9.14;30.58;22.8;60.2;61.9;796.65;129.79;232.07;24.86;46.58;4.1;125;4.06;4.58;3.77;4.87;20.2;38.8;51.9;0.5;38;-0.03;-0.23;0.04;0.1;0.21;
4926;44.0019;1.9878;GWL30;16.68;25.3;8.97;30.46;23;60;61.6;814.33;140.53;234.04;25.87;50.96;4.8;122;4.05;4.66;3.72;4.91;20.5;39.5;52.3;1.1;41;-0.01;-0.17;0.04;0.09;0.23;
4927;44.0022;2.0875;GWL30;16.56;25.19;8.86;30.33;22.5;58.8;60.4;822.85;141.89;236.8;26.12;51.25;4.8;130;4.08;4.72;3.74;4.96;20.2;39.3;51.6;1.2;48;-0.01;-0.17;0.04;0.09;0.23;
4928;44.0023;2.1871;GWL30;16.55;25.26;8.81;30.38;23;59.9;60.7;798.29;137.53;228.62;24.99;44.95;4;157;4.04;4.75;3.67;4.96;20.6;40.4;51.9;0.3;45;-0.04;-0.2;0.02;0.05;0.14;
4929;44.0024;2.2867;GWL30;16.03;24.73;8.35;29.53;19.8;51.4;59.8;837.25;148.74;234.02;26.74;54.22;4;154;4.02;4.81;3.58;5.05;18.2;37.1;51.2;0.2;47;-0.04;-0.19;0.01;0.12;0.25;
4930;44.0024;2.3864;GWL30;15.82;24.52;8.18;29.06;17.9;47;60.2;852;151.49;237.26;27.19;54.65;3.9;155;4.04;4.88;3.57;5.07;16.7;34.9;51.6;0.3;47;-0.04;-0.19;0;0.12;0.25;
4931;44.0023;2.486;GWL30;15.7;24.44;8.07;28.8;16.8;44.2;59.9;852.59;162.96;234.23;26.68;47.93;4.4;160;4.06;4.97;3.56;5.1;15.7;33.5;51.3;0.8;55;-0.05;-0.15;-0.03;0.08;0;
4932;44.0022;2.5857;GWL30;15.27;24.11;7.4;29.15;15.9;46.5;48.6;845.86;151.22;240.04;29.51;51.6;4.5;176;3.82;4.57;3.3;4.87;14.9;33.7;44.3;0.9;56;-0.05;-0.11;-0.01;0.09;0;
4933;44.0019;2.6853;GWL30;15.72;24.68;7.76;29.82;19.1;52.2;51.8;804.61;127.91;227.68;26.62;45.44;3.7;175;3.87;4.72;3.31;4.96;17.7;36.9;46.9;0;60;-0.08;-0.24;-0.04;0.03;-0.15;
4934;44.0015;2.785;GWL30;15.71;24.75;7.74;29.79;19.3;53.7;53.3;809.82;134.73;231.59;28.98;46.88;4.3;152;3.96;4.88;3.37;5.05;17.9;39.2;48;0.6;52;-0.08;-0.22;-0.03;0.06;-0.14;
4935;44.0011;2.8846;GWL30;14.91;24;6.99;28.66;13.9;44;47.4;852.91;142.12;242.7;30.33;48.84;4.2;141;4;5.02;3.39;5.15;13.2;34.2;43.5;0.6;54;-0.08;-0.22;-0.04;0.05;-0.13;
4936;44.0005;2.9842;GWL30;15.11;24.16;7.23;28.88;14.8;45.8;49.6;851.89;139.84;248.01;30.98;53.58;4.6;144;4.05;5.02;3.47;5.15;14.2;35.4;45.8;0.9;62;-0.08;-0.23;-0.02;0.05;-0.18;
4937;43.9999;3.0839;GWL30;14.06;22.85;6.35;27.99;7.4;38.8;32;1025.41;160.2;266.69;41.03;82.36;3.5;107;3.84;4.52;3.4;4.89;7.3;32;31.1;-0.3;40;-0.06;-0.06;-0.08;0.02;-0.14;
4938;43.9991;3.1835;GWL30;13.71;22.52;6.03;27.37;6.2;34.3;32;1044.43;164.05;269.81;42.02;84.01;3.4;101;3.87;4.61;3.42;4.92;6.1;29.6;31.1;-0.3;40;-0.07;-0.06;-0.09;0.02;-0.14;
4939;43.9983;3.2831;GWL30;14.22;23.1;6.46;28.34;9.1;41.5;34.2;1130.39;163.85;308.98;43.4;110.82;4.2;107;3.88;4.64;3.42;5.03;8.9;34.1;33.2;0.5;45;0.04;-0.02;0.07;0.08;0.38;
4940;43.9974;3.3827;GWL30;13.8;22.7;6.07;27.6;7.7;36.6;33.8;1157.08;168.62;316.7;44.5;112.92;4.2;114;3.92;4.74;3.43;5.07;7.5;31.6;32.8;0.5;45;0.04;-0.02;0.07;0.08;0.37;
4941;43.9964;3.4824;GWL30;14.03;23.04;6.31;27.39;4.9;34.8;39.1;1732.86;194.78;515;70.74;151.59;4;89;3.83;4.76;3.19;4.95;4.9;30.8;36.9;0.5;40;0.11;-0.03;0.33;0.06;0.22;
4942;43.9953;3.582;GWL30;15.72;24.89;7.66;30.14;15.1;57;51.5;1514.24;174;429.23;64.08;118.93;3.8;108;3.7;4.48;3.09;4.9;14.5;42.7;45.4;0.1;38;0.08;-0.06;0.25;0.09;0.05;
4943;43.9941;3.6816;GWL30;16.36;25.52;8.17;31.41;22.6;70.7;54.4;1428.91;163.86;407.32;60.69;113.63;3.7;111;3.65;4.29;3.09;4.82;21.4;46.5;46.8;0.1;35;0.08;-0.06;0.26;0.1;0.06;
4944;43.9929;3.7812;GWL30;15.75;24.83;7.73;30.23;14.8;57.4;50.2;1493.06;171.27;445.58;63.45;126.75;3.5;105;3.68;4.37;3.12;4.9;14.3;42.5;43.8;-0.1;45;0.06;-0.06;0.29;0.04;0.14;
4945;43.9915;3.8808;GWL30;16.78;25.85;8.64;32.03;25;79;58.5;1411.21;151.17;426.33;60.11;117.3;4.1;107;3.74;4.25;3.3;4.81;22.7;50.4;50;0.4;38;0.09;-0.1;0.35;0.07;0.14;
4946;43.99;3.9804;GWL30;17.63;26.77;9.34;32.56;28.5;84.3;75.7;1023.52;127.61;287.82;46.64;98.8;4;120;3.67;4.12;3.23;4.58;25.2;50.8;56.2;0.3;26;0.07;-0.09;0.29;0.07;0.1;
4947;43.9885;4.08;GWL30;17.91;26.93;9.73;32.78;30;87.6;80.3;971.6;126.94;287.28;44.69;83.24;4.1;71;3.7;4.04;3.37;4.45;26.4;50.8;58.2;0.4;27;0.05;-0.07;0.35;0.08;0.01;
4948;43.9868;4.1796;GWL30;17.96;27.09;9.75;32.85;31;87.8;81.9;944.69;114.35;287.44;46.46;77.36;4.5;117;3.73;4.18;3.36;4.51;27.4;50.8;60.2;0.9;27;0.02;-0.15;0.37;0.06;-0.06;
4949;43.9851;4.2792;GWL30;18.02;27.14;9.8;32.91;31.6;88.8;82.6;939.99;113.82;286.12;46.21;77.06;4.5;104;3.73;4.17;3.37;4.49;27.9;50.8;60.4;0.9;29;0.02;-0.15;0.37;0.06;-0.06;
4950;43.9833;4.3788;GWL30;18.03;27.24;9.76;32.99;31.7;88.3;82.7;941.75;112.93;295.3;45.67;74.89;4.9;118;3.73;4.26;3.32;4.54;28;50.4;60.7;1.3;27;0.03;-0.14;0.4;0.03;-0.11;
4951;43.9814;4.4783;GWL30;18.13;27.38;9.84;32.33;25;81.3;91.2;778.21;96.85;239.01;40.6;64.68;4.8;188;3.69;4.24;3.26;4.31;22.9;48.7;60;1.2;30;0.04;-0.11;0.41;0.09;-0.03;
4952;43.9794;4.5779;GWL30;18.01;27.19;9.7;32.22;24.4;79.6;88.6;824.45;107.94;261.91;41.72;74.13;4.8;158;3.59;4.06;3.14;4.23;22.2;47.4;57.9;1.1;19;0.1;-0.04;0.54;0.11;0.11;
4953;43.9773;4.6775;GWL30;17.62;26.98;9.16;32.23;24.5;78.6;82.2;785.17;122.84;221.55;35.19;69.71;4.3;141;3.75;4.27;3.34;4.4;22.4;46.7;60;0.6;27;0.09;-0.02;0.5;0.04;0.07;
4954;43.9751;4.777;GWL30;18.06;27.37;9.61;32.73;27.1;87.1;85.4;727.39;113.55;213.09;34.71;61.01;4.3;157;3.76;4.25;3.39;4.28;24.4;48.7;61;0.7;23;0.05;-0.06;0.5;0.08;-0.06;
4955;43.9728;4.8766;GWL30;18.13;27.38;9.67;32.96;29.5;90.2;86.6;685.07;103.58;196.85;32.3;59.17;4.5;149;3.78;4.11;3.56;4.23;26.4;48.8;60.7;0.8;22;0.05;-0.04;0.54;0.06;-0.05;
4956;43.9704;4.9761;GWL30;17.78;26.99;9.33;33.18;31.9;92.7;72.9;712.51;96.6;216.35;31.77;56.33;5.6;182;3.89;4.09;3.81;4.19;28.1;48.4;58.9;1.9;16;0.11;0.02;0.62;0.1;-0.11;
4957;43.968;5.0756;GWL30;17.26;26.53;8.83;32.52;26.6;83.6;68.9;749.85;101.3;227.02;33.21;58.37;5.6;173;3.89;4.19;3.71;4.32;24.5;47.5;56.9;2;28;0.11;0.01;0.61;0.1;-0.11;
4958;43.9654;5.1751;GWL30;15.96;25.35;7.7;31.15;22.1;66.1;54.8;886.14;120.43;255.55;39.35;64.69;5.7;162;3.9;4.5;3.5;4.75;21;45.3;48.5;2;25;0.14;-0.01;0.47;0.18;0.07;
4959;43.9628;5.2746;GWL30;15.86;25.25;7.63;30.94;21.1;63;54.7;895.36;121.72;257.78;39.78;65.23;5.7;147;3.91;4.56;3.5;4.78;20.2;44.3;48.4;2;24;0.14;-0.01;0.46;0.18;0.07;
4960;43.9601;5.3741;GWL30;15.68;25.05;7.59;30.74;20.9;60.3;51;930.81;127.13;270.52;43.87;70.24;5.8;135;3.97;4.67;3.59;5.05;20.1;45.1;44.7;2.1;21;0.13;-0.04;0.49;0.28;0.07;
4961;43.9572;5.4736;GWL30;14.15;23.33;6.57;28.64;9.6;41.2;30.9;980.36;141.45;275.44;44.63;73.12;5.2;126;4.02;4.73;3.79;5.1;9.6;36.8;30.3;1.5;28;0.11;0.04;0.41;0.18;0.07;
4962;43.9543;5.5731;GWL30;15.35;24.84;7.17;30.55;17.9;60.2;49;1003.86;133.41;303.62;41.45;69.83;4.9;133;3.94;4.67;3.58;4.8;17.5;46.6;44.5;1.2;28;0.1;-0.09;0.43;0.14;0.05;
4963;43.9513;5.6726;GWL30;15.23;24.66;7.1;30.35;16.5;57.8;44.9;1034.21;147.34;306.11;42.43;76.02;5.4;109;3.98;4.66;3.62;4.82;16.2;45.5;40.9;1.8;28;0.12;0.01;0.42;0.13;0.26;
4964;43.9482;5.772;GWL30;16.06;25.68;7.64;31.56;23.8;71.3;56.5;954.72;138.5;292.22;39.13;69.13;5.8;120;4.04;4.78;3.65;4.84;22.8;49.2;50.2;2;30;0.1;0.02;0.44;0.11;0.18;
4965;43.945;5.8715;GWL30;16.52;26.08;7.92;32.2;28.3;79.6;60.7;751.75;135.88;200.98;30.83;54.11;5.1;133;3.93;4.54;3.52;4.79;26.9;51.3;53.5;1.4;24;0.08;0.01;0.43;0.18;0.2;
